Yil,Bolge_Tipi,Toplam_Tarim_Alani_Dekar,Sulu_Tarim_Alani_Dekar,Damla_Sulama_Orani_%
2004,Eski_Merkez,251241,99792,2.0
2004,Hizli_Buyuyen,186198,85151,5.0
2004,Yeni_Yerlesim,319250,47831,1.0
2005,Eski_Merkez,252424,104314,4.8
2005,Hizli_Buyuyen,180647,85999,8.0
2005,Yeni_Yerlesim,318019,50762,2.5
2006,Eski_Merkez,247597,103161,7.6
2006,Hizli_Buyuyen,174929,86484,11.0
2006,Yeni_Yerlesim,315769,54484,4.0
2007,Eski_Merkez,243270,106932,10.4
2007,Hizli_Buyuyen,177057,88693,14.0
2007,Yeni_Yerlesim,318715,56104,5.5
2008,Eski_Merkez,242671,112426,13.2
2008,Hizli_Buyuyen,169031,91140,17.0
2008,Yeni_Yerlesim,316089,60155,7.0
2009,Eski_Merkez,241040,118387,16.0
2009,Hizli_Buyuyen,167477,90663,20.0
2009,Yeni_Yerlesim,320111,62337,8.5
2010,Eski_Merkez,241503,114618,18.8
2010,Hizli_Buyuyen,161821,93756,23.0
2010,Yeni_Yerlesim,319340,66741,10.0
2011,Eski_Merkez,239223,120400,21.6
2011,Hizli_Buyuyen,158126,93672,26.0
2011,Yeni_Yerlesim,315042,70734,11.5
2012,Eski_Merkez,238817,120487,24.4
2012,Hizli_Buyuyen,157508,95216,29.0
2012,Yeni_Yerlesim,313860,73346,13.0
2013,Eski_Merkez,238938,128294,27.2
2013,Hizli_Buyuyen,152211,96256,32.0
2013,Yeni_Yerlesim,316545,76828,14.5
2014,Eski_Merkez,233873,128890,30.0
2014,Hizli_Buyuyen,148340,95750,35.0
2014,Yeni_Yerlesim,317559,80352,16.0
2015,Eski_Merkez,233331,133912,32.8
2015,Hizli_Buyuyen,147029,97205,38.0
2015,Yeni_Yerlesim,315636,83656,17.5
2016,Eski_Merkez,231916,137718,35.6
2016,Hizli_Buyuyen,139253,99885,41.0
2016,Yeni_Yerlesim,314273,84399,19.0
2017,Eski_Merkez,230711,133058,38.4
2017,Hizli_Buyuyen,139193,99575,44.0
2017,Yeni_Yerlesim,318133,87097,20.5
2018,Eski_Merkez,227148,138638,41.2
2018,Hizli_Buyuyen,137244,99769,47.0
2018,Yeni_Yerlesim,311341,91468,22.0
2019,Eski_Merkez,227720,144252,44.0
2019,Hizli_Buyuyen,131569,98886,50.0
2019,Yeni_Yerlesim,311274,91691,23.5
2020,Eski_Merkez,226669,145206,46.8
2020,Hizli_Buyuyen,129006,98980,53.0
2020,Yeni_Yerlesim,307584,96109,25.0
2021,Eski_Merkez,223730,145277,49.6
2021,Hizli_Buyuyen,125297,99745,56.0
2021,Yeni_Yerlesim,317375,99941,26.5
2022,Eski_Merkez,223574,149243,52.4
2022,Hizli_Buyuyen,119659,98780,59.0
2022,Yeni_Yerlesim,311187,106421,28.0
2023,Eski_Merkez,221073,152413,55.2
2023,Hizli_Buyuyen,118458,96630,62.0
2023,Yeni_Yerlesim,299382,98781,29.5
