Tarih,Bolge_Tipi,Nufus,Altyapi_Yasi_Yil,Sebeke_Uzunlugu_km,Ort_Basinc_Bar,Deprem_Hasar_Katsayisi,Net_Tuketilen_Su_m3,Sisteme_Verilen_Su_m3,Kayip_Kacak_Orani_%
2004-01-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2174526,38.2
2004-01-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,466718,17.7
2004-01-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,29374,18.3
2004-02-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2249224,40.2
2004-02-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,465633,17.5
2004-02-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,28753,16.5
2004-03-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2253461,40.4
2004-03-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,477225,19.5
2004-03-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,28592,16.1
2004-04-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2177756,38.3
2004-04-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,463058,17.1
2004-04-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,28594,16.1
2004-05-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2156746,37.7
2004-05-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,447413,14.2
2004-05-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,27761,13.6
2004-06-01,Eski_Merkez,280000,18,800,3.8,1.0,1764000,2655643,33.6
2004-06-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,504000,582486,13.5
2004-06-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,31500,37114,15.1
2004-07-01,Eski_Merkez,280000,18,800,3.8,1.0,1764000,2628283,32.9
2004-07-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,504000,577156,12.7
2004-07-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,31500,38150,17.4
2004-08-01,Eski_Merkez,280000,18,800,3.8,1.0,1764000,2682826,34.2
2004-08-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,504000,597404,15.6
2004-08-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,31500,35653,11.7
2004-09-01,Eski_Merkez,280000,18,800,3.8,1.0,1764000,2761048,36.1
2004-09-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,504000,616301,18.2
2004-09-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,31500,36927,14.7
2004-10-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2166043,38.0
2004-10-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,461531,16.8
2004-10-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,28713,16.4
2004-11-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2099888,36.0
2004-11-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,490449,21.7
2004-11-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,28906,17.0
2004-12-01,Eski_Merkez,280000,18,800,3.8,1.0,1344000,2070386,35.1
2004-12-01,Hizli_Buyuyen,80000,0,400,4.0,1.0,384000,477879,19.6
2004-12-01,Yeni_Yerlesim,5000,10,30,3.2,1.0,24000,28089,14.6
2005-01-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2214373,38.2
2005-01-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,509675,14.2
2005-01-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,29572,14.5
2005-02-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2213513,38.2
2005-02-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,543873,19.6
2005-02-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,30648,17.5
2005-03-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2191352,37.6
2005-03-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,530167,17.5
2005-03-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,29469,14.2
2005-04-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2149743,36.4
2005-04-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,528125,17.2
2005-04-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,31321,19.3
2005-05-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2224075,38.5
2005-05-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,512021,14.6
2005-05-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,30762,17.8
2005-06-01,Eski_Merkez,281500,19,802,3.8,1.0,1790340,2734589,34.5
2005-06-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,572400,667491,14.2
2005-06-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,33071,39335,15.9
2005-07-01,Eski_Merkez,281500,19,802,3.8,1.0,1790340,2858232,37.4
2005-07-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,572400,693503,17.5
2005-07-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,33071,38023,13.0
2005-08-01,Eski_Merkez,281500,19,802,3.8,1.0,1790340,2740941,34.7
2005-08-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,572400,683564,16.3
2005-08-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,33071,39678,16.7
2005-09-01,Eski_Merkez,281500,19,802,3.8,1.0,1790340,2834684,36.8
2005-09-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,572400,695746,17.7
2005-09-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,33071,38902,15.0
2005-10-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2118035,35.4
2005-10-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,544877,19.7
2005-10-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,31555,19.9
2005-11-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2194420,37.7
2005-11-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,547482,20.1
2005-11-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,30790,17.9
2005-12-01,Eski_Merkez,281500,19,802,3.8,1.0,1368090,2154803,36.5
2005-12-01,Hizli_Buyuyen,90000,0,425,4.1,1.0,437400,538821,18.8
2005-12-01,Yeni_Yerlesim,5200,11,31,3.2,1.0,25272,31699,20.3
2006-01-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2257698,38.3
2006-01-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,625391,21.3
2006-01-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,30246,12.2
2006-02-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2322295,40.0
2006-02-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,602749,18.4
2006-02-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,31933,16.8
2006-03-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2267078,38.6
2006-03-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,573592,14.2
2006-03-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,31994,17.0
2006-04-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2286839,39.1
2006-04-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,624015,21.2
2006-04-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,31766,16.4
2006-05-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2202509,36.8
2006-05-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,594177,17.2
2006-05-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,32893,19.2
2006-06-01,Eski_Merkez,283000,20,804,3.8,1.0,1816860,2863790,36.6
2006-06-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,642000,752112,14.6
2006-06-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,34668,41235,15.9
2006-07-01,Eski_Merkez,283000,20,804,3.8,1.0,1816860,2843026,36.1
2006-07-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,642000,779478,17.6
2006-07-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,34668,40076,13.5
2006-08-01,Eski_Merkez,283000,20,804,3.8,1.0,1816860,2805730,35.2
2006-08-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,642000,754546,14.9
2006-08-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,34668,39383,12.0
2006-09-01,Eski_Merkez,283000,20,804,3.8,1.0,1816860,2978080,39.0
2006-09-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,642000,789882,18.7
2006-09-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,34668,41976,17.4
2006-10-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2243239,37.9
2006-10-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,581349,15.4
2006-10-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,31840,16.6
2006-11-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2235450,37.7
2006-11-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,589895,16.6
2006-11-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,32039,17.1
2006-12-01,Eski_Merkez,283000,20,804,3.8,1.0,1392360,2290370,39.2
2006-12-01,Hizli_Buyuyen,100000,0,450,4.2,1.0,492000,630545,22.0
2006-12-01,Yeni_Yerlesim,5400,12,32,3.2,1.0,26568,32301,17.7
2007-01-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2342419,39.5
2007-01-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,669282,18.2
2007-01-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,32338,13.8
2007-02-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2320622,38.9
2007-02-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,671491,18.4
2007-02-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,35996,22.5
2007-03-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2308082,38.6
2007-03-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,675488,18.9
2007-03-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,33816,17.5
2007-04-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2236926,36.7
2007-04-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,689799,20.6
2007-04-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,34473,19.1
2007-05-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2384482,40.6
2007-05-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,655900,16.5
2007-05-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,35037,20.4
2007-06-01,Eski_Merkez,284500,21,806,3.9,1.0,1843560,2780478,33.7
2007-06-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,712800,858523,17.0
2007-06-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,36288,45067,19.5
2007-07-01,Eski_Merkez,284500,21,806,3.9,1.0,1843560,2815408,34.5
2007-07-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,712800,835319,14.7
2007-07-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,36288,42842,15.3
2007-08-01,Eski_Merkez,284500,21,806,3.9,1.0,1843560,2857924,35.5
2007-08-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,712800,816482,12.7
2007-08-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,36288,42811,15.2
2007-09-01,Eski_Merkez,284500,21,806,3.9,1.0,1843560,2920509,36.9
2007-09-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,712800,882693,19.2
2007-09-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,36288,43077,15.8
2007-10-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2446989,42.1
2007-10-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,657887,16.7
2007-10-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,33582,17.0
2007-11-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2386288,40.6
2007-11-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,650889,15.8
2007-11-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,34032,18.1
2007-12-01,Eski_Merkez,284500,21,806,3.9,1.0,1416810,2426638,41.6
2007-12-01,Hizli_Buyuyen,110000,0,475,4.4,1.0,547800,645115,15.1
2007-12-01,Yeni_Yerlesim,5600,13,33,3.2,1.0,27888,33997,18.0
2008-01-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2407205,40.1
2008-01-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,755656,20.0
2008-01-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,34523,15.3
2008-02-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2286515,37.0
2008-02-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,750780,19.4
2008-02-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,35820,18.4
2008-03-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2406450,40.1
2008-03-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,747523,19.1
2008-03-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,34983,16.4
2008-04-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2404985,40.1
2008-04-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,746538,19.0
2008-04-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,34954,16.4
2008-05-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2543637,43.3
2008-05-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,749885,19.3
2008-05-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,34560,15.4
2008-06-01,Eski_Merkez,286000,22,808,3.9,1.0,1870440,3037074,38.4
2008-06-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,784800,912034,14.0
2008-06-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,37932,45632,16.9
2008-07-01,Eski_Merkez,286000,22,808,3.9,1.0,1870440,3087410,39.4
2008-07-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,784800,915310,14.3
2008-07-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,37932,45826,17.2
2008-08-01,Eski_Merkez,286000,22,808,3.9,1.0,1870440,3013220,37.9
2008-08-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,784800,951781,17.5
2008-08-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,37932,46883,19.1
2008-09-01,Eski_Merkez,286000,22,808,3.9,1.0,1870440,3071795,39.1
2008-09-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,784800,944319,16.9
2008-09-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,37932,45168,16.0
2008-10-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2323718,38.0
2008-10-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,739778,18.2
2008-10-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,35859,18.5
2008-11-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2408557,40.2
2008-11-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,756514,20.1
2008-11-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,35573,17.8
2008-12-01,Eski_Merkez,286000,22,808,3.9,1.0,1441440,2507160,42.5
2008-12-01,Hizli_Buyuyen,120000,0,500,4.5,1.0,604800,736399,17.9
2008-12-01,Yeni_Yerlesim,5800,14,34,3.2,1.0,29232,38082,23.2
2009-01-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2504326,41.5
2009-01-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,799620,17.1
2009-01-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,36367,15.9
2009-02-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2492136,41.2
2009-02-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,812033,18.4
2009-02-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,37978,19.4
2009-03-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2491354,41.1
2009-03-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,815040,18.7
2009-03-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,36561,16.3
2009-04-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2333689,37.2
2009-04-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,807620,17.9
2009-04-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,38113,19.7
2009-05-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2469606,40.6
2009-05-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,792195,16.3
2009-05-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,37475,18.3
2009-06-01,Eski_Merkez,287500,23,810,3.9,1.0,1897500,3083893,38.5
2009-06-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,858000,1003887,14.5
2009-06-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,39600,47035,15.8
2009-07-01,Eski_Merkez,287500,23,810,3.9,1.0,1897500,3051448,37.8
2009-07-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,858000,997837,14.0
2009-07-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,39600,47264,16.2
2009-08-01,Eski_Merkez,287500,23,810,3.9,1.0,1897500,3101583,38.8
2009-08-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,858000,1052323,18.5
2009-08-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,39600,48062,17.6
2009-09-01,Eski_Merkez,287500,23,810,3.9,1.0,1897500,3033314,37.4
2009-09-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,858000,1032793,16.9
2009-09-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,39600,48907,19.0
2009-10-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2494792,41.2
2009-10-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,826993,19.8
2009-10-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,41187,25.7
2009-11-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2499649,41.3
2009-11-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,839996,21.1
2009-11-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,38206,19.9
2009-12-01,Eski_Merkez,287500,23,810,3.9,1.0,1466250,2506529,41.5
2009-12-01,Hizli_Buyuyen,130000,0,525,4.6,1.0,663000,810210,18.2
2009-12-01,Yeni_Yerlesim,6000,15,35,3.2,1.0,30600,38020,19.5
2010-01-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2454891,39.3
2010-01-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,889505,18.8
2010-01-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,38651,17.2
2010-02-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2525973,41.0
2010-02-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,949144,23.9
2010-02-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,37402,14.5
2010-03-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2578773,42.2
2010-03-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,860354,16.0
2010-03-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,38663,17.3
2010-04-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2615196,43.0
2010-04-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,896150,19.4
2010-04-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,38105,16.0
2010-05-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2459549,39.4
2010-05-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,910043,20.6
2010-05-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,38423,16.7
2010-06-01,Eski_Merkez,289000,24,812,3.9,1.0,1924740,3141556,38.7
2010-06-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,932400,1121362,16.9
2010-06-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,41292,48236,14.4
2010-07-01,Eski_Merkez,289000,24,812,3.9,1.0,1924740,3352498,42.6
2010-07-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,932400,1137459,18.0
2010-07-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,41292,46736,11.6
2010-08-01,Eski_Merkez,289000,24,812,3.9,1.0,1924740,3138482,38.7
2010-08-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,932400,1102602,15.4
2010-08-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,41292,49993,17.4
