Tarih,Bolge_Tipi,Nufus,Altyapi_Yasi_Yil,Sebeke_Uzunlugu_km,Ort_Basinc_Bar,Deprem_Hasar_Katsayisi,Net_Tuketilen_Su_m3,Sisteme_Verilen_Su_m3,Kayip_Kacak_Orani_%
2010-09-01,Eski_Merkez,289000,24,812,3.9,1.0,1924740,3166469,39.2
2010-09-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,932400,1151545,19.0
2010-09-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,41292,51110,19.2
2010-10-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2594882,42.5
2010-10-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,868889,16.9
2010-10-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,38792,17.5
2010-11-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2479206,39.9
2010-11-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,880474,18.0
2010-11-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,40874,21.7
2010-12-01,Eski_Merkez,289000,24,812,3.9,1.0,1491239,2553928,41.6
2010-12-01,Hizli_Buyuyen,140000,0,550,4.7,1.0,722399,867625,16.7
2010-12-01,Yeni_Yerlesim,6200,16,36,3.2,1.0,31991,40007,20.0
2011-01-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2789790,45.6
2011-01-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,1003652,22.0
2011-01-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,39471,15.4
2011-02-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2545658,40.4
2011-02-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,1009720,22.5
2011-02-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,40243,17.0
2011-03-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2627530,42.3
2011-03-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,997061,21.5
2011-03-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,40031,16.5
2011-04-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2582483,41.3
2011-04-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,904548,13.4
2011-04-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,39938,16.4
2011-05-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2565614,40.9
2011-05-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,948222,17.4
2011-05-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,42647,21.7
2011-06-01,Eski_Merkez,290500,25,814,3.9,1.0,1952160,3052144,36.0
2011-06-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,1008000,1207762,16.5
2011-06-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,43008,51298,16.2
2011-07-01,Eski_Merkez,290500,25,814,3.9,1.0,1952160,3353221,41.8
2011-07-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,1008000,1179613,14.5
2011-07-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,43008,52593,18.2
2011-08-01,Eski_Merkez,290500,25,814,3.9,1.0,1952160,3196095,38.9
2011-08-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,1008000,1192292,15.5
2011-08-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,43008,51707,16.8
2011-09-01,Eski_Merkez,290500,25,814,3.9,1.0,1952160,3354118,41.8
2011-09-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,1008000,1240150,18.7
2011-09-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,43008,52796,18.5
2011-10-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2554141,40.6
2011-10-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,980552,20.1
2011-10-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,41616,19.7
2011-11-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2735821,44.6
2011-11-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,948451,17.4
2011-11-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,43199,22.7
2011-12-01,Eski_Merkez,290500,25,814,3.9,1.0,1516410,2426093,37.5
2011-12-01,Hizli_Buyuyen,150000,1,575,4.8,1.0,783000,974079,19.6
2011-12-01,Yeni_Yerlesim,6400,17,37,3.2,1.0,33408,41540,19.6
2012-01-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2684215,42.6
2012-01-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1047289,19.3
2012-01-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,42593,18.2
2012-02-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2613772,41.0
2012-02-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1048155,19.4
2012-02-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,43723,20.3
2012-03-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2691339,42.7
2012-03-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1045469,19.2
2012-03-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,43778,20.4
2012-04-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2686676,42.6
2012-04-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1085941,22.2
2012-04-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,43483,19.9
2012-05-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2584331,40.3
2012-05-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1048915,19.5
2012-05-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,43611,20.1
2012-06-01,Eski_Merkez,292000,26,816,4.0,1.0,1979760,3339717,40.7
2012-06-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,1084800,1323543,18.0
2012-06-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,44748,53484,16.3
2012-07-01,Eski_Merkez,292000,26,816,4.0,1.0,1979760,3416638,42.1
2012-07-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,1084800,1305365,16.9
2012-07-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,44748,54039,17.2
2012-08-01,Eski_Merkez,292000,26,816,4.0,1.0,1979760,3250603,39.1
2012-08-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,1084800,1317218,17.6
2012-08-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,44748,54769,18.3
2012-09-01,Eski_Merkez,292000,26,816,4.0,1.0,1979760,3513379,43.7
2012-09-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,1084800,1394470,22.2
2012-09-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,44748,56794,21.2
2012-10-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2660133,42.0
2012-10-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1082298,21.9
2012-10-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,42486,18.0
2012-11-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2688256,42.6
2012-11-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1060237,20.3
2012-11-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,42913,18.8
2012-12-01,Eski_Merkez,292000,26,816,4.0,1.0,1541760,2713903,43.2
2012-12-01,Hizli_Buyuyen,160000,2,600,5.0,1.0,844800,1042236,18.9
2012-12-01,Yeni_Yerlesim,6600,18,38,3.2,1.0,34848,45130,22.8
2013-01-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2638000,40.6
2013-01-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1118140,18.8
2013-01-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,46032,21.1
2013-02-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2807924,44.2
2013-02-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1171177,22.5
2013-02-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,45422,20.1
2013-03-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2729305,42.6
2013-03-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1126938,19.4
2013-03-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,44802,19.0
2013-04-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2667531,41.2
2013-04-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1181881,23.2
2013-04-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,44557,18.5
2013-05-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2654129,40.9
2013-05-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1143285,20.6
2013-05-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,45178,19.6
2013-06-01,Eski_Merkez,293500,27,818,4.0,1.0,2007540,3289568,39.0
2013-06-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,1162800,1402578,17.1
2013-06-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,46512,55895,16.8
2013-07-01,Eski_Merkez,293500,27,818,4.0,1.0,2007540,3379124,40.6
2013-07-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,1162800,1413328,17.7
2013-07-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,46512,54951,15.4
2013-08-01,Eski_Merkez,293500,27,818,4.0,1.0,2007540,3377655,40.6
2013-08-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,1162800,1381716,15.8
2013-08-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,46512,53761,13.5
2013-09-01,Eski_Merkez,293500,27,818,4.0,1.0,2007540,3412043,41.2
2013-09-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,1162800,1468424,20.8
2013-09-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,46512,57722,19.4
2013-10-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2878439,45.6
2013-10-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1178277,23.0
2013-10-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,44543,18.5
2013-11-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2728662,42.6
2013-11-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1124000,19.2
2013-11-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,44698,18.8
2013-12-01,Eski_Merkez,293500,27,818,4.0,1.0,1567290,2703281,42.0
2013-12-01,Hizli_Buyuyen,170000,3,625,5.1,1.0,907800,1162139,21.9
2013-12-01,Yeni_Yerlesim,6800,19,39,3.2,1.0,36311,43826,17.1
2014-01-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,2856819,44.2
2014-01-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1295403,25.0
2014-01-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,46541,18.8
2014-02-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,2844816,44.0
2014-02-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1266949,23.3
2014-02-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,46208,18.2
2014-03-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,2826883,43.6
2014-03-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1244959,21.9
2014-03-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,46779,19.2
2014-04-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,2730263,41.7
2014-04-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1245339,21.9
2014-04-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,47247,20.0
2014-05-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,2955598,46.1
2014-05-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1275901,23.8
2014-05-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,49287,23.3
2014-06-01,Eski_Merkez,295000,28,820,4.0,1.0,2035500,3345952,39.2
2014-06-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,1242000,1575035,21.1
2014-06-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,48300,58099,16.9
2014-07-01,Eski_Merkez,295000,28,820,4.0,1.0,2035500,3706273,45.1
2014-07-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,1242000,1510643,17.8
2014-07-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,48300,56703,14.8
2014-08-01,Eski_Merkez,295000,28,820,4.0,1.0,2035500,3364530,39.5
2014-08-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,1242000,1463797,15.2
2014-08-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,48300,57124,15.4
2014-09-01,Eski_Merkez,295000,28,820,4.0,1.0,2035500,3490330,41.7
2014-09-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,1242000,1596417,22.2
2014-09-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,48300,60137,19.7
2014-10-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,3002960,47.0
2014-10-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1275604,23.8
2014-10-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,46011,17.8
2014-11-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,2718577,41.4
2014-11-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1260436,22.9
2014-11-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,45193,16.4
2014-12-01,Eski_Merkez,295000,28,820,4.0,1.0,1593000,2997906,46.9
2014-12-01,Hizli_Buyuyen,180000,4,650,5.2,1.0,972000,1283318,24.3
2014-12-01,Yeni_Yerlesim,7000,20,40,3.2,1.0,37800,46132,18.1
2015-01-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,2715061,40.4
2015-01-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1388155,25.3
2015-01-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,48515,19.0
2015-02-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,3013325,46.3
2015-02-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1286636,19.4
2015-02-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,47942,18.0
2015-03-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,2881124,43.8
2015-03-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1341245,22.7
2015-03-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,48117,18.3
2015-04-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,2945884,45.0
2015-04-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1303671,20.4
2015-04-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,48482,18.9
2015-05-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,2892971,44.0
2015-05-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1357655,23.6
2015-05-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,49525,20.6
2015-06-01,Eski_Merkez,296500,29,822,4.0,1.0,2063640,3385831,39.1
2015-06-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1322400,1593095,17.0
2015-06-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,50112,62062,19.3
2015-07-01,Eski_Merkez,296500,29,822,4.0,1.0,2063640,3555831,42.0
2015-07-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1322400,1623832,18.6
2015-07-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,50112,62485,19.8
2015-08-01,Eski_Merkez,296500,29,822,4.0,1.0,2063640,3529481,41.5
2015-08-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1322400,1704532,22.4
2015-08-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,50112,60256,16.8
2015-09-01,Eski_Merkez,296500,29,822,4.0,1.0,2063640,3962556,47.9
2015-09-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1322400,1788735,26.1
2015-09-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,50112,61639,18.7
2015-10-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,2983751,45.7
2015-10-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1362324,23.9
2015-10-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,50359,21.9
2015-11-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,2784954,41.9
2015-11-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1363781,23.9
2015-11-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,49962,21.3
2015-12-01,Eski_Merkez,296500,29,822,4.0,1.0,1618890,2710914,40.3
2015-12-01,Hizli_Buyuyen,190000,5,675,5.3,1.0,1037400,1299893,20.2
2015-12-01,Yeni_Yerlesim,7200,21,41,3.2,1.0,39311,46315,15.1
2016-01-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2930165,43.9
2016-01-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1465261,24.7
2016-01-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,52642,22.4
2016-02-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2966467,44.5
2016-02-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1501575,26.5
2016-02-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,49001,16.6
2016-03-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2787748,41.0
2016-03-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1435796,23.1
2016-03-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,51167,20.2
2016-04-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2955085,44.3
2016-04-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1364396,19.1
2016-04-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,50568,19.2
2016-05-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2825957,41.8
2016-05-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1463401,24.6
2016-05-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,51145,20.1
2016-06-01,Eski_Merkez,298000,30,824,4.0,1.0,2091960,3487776,40.0
2016-06-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1404000,1748274,19.7
2016-06-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,51948,60958,14.8
2016-07-01,Eski_Merkez,298000,30,824,4.0,1.0,2091960,3592867,41.8
2016-07-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1404000,1814663,22.6
2016-07-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,51948,61063,14.9
2016-08-01,Eski_Merkez,298000,30,824,4.0,1.0,2091960,3664197,42.9
2016-08-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1404000,1747561,19.7
2016-08-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,51948,61342,15.3
2016-09-01,Eski_Merkez,298000,30,824,4.0,1.0,2091960,3748087,44.2
2016-09-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1404000,1780585,21.1
2016-09-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,51948,63578,18.3
2016-10-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2836345,42.0
2016-10-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1515431,27.1
2016-10-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,50724,19.5
2016-11-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2885922,43.0
2016-11-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1445933,23.6
2016-11-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,50539,19.2
2016-12-01,Eski_Merkez,298000,30,824,4.0,1.0,1644960,2935230,44.0
2016-12-01,Hizli_Buyuyen,200000,6,700,5.4,1.0,1104000,1461251,24.4
2016-12-01,Yeni_Yerlesim,7400,22,42,3.2,1.0,40848,51650,20.9
2017-01-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,2981056,43.9
2017-01-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1516468,22.7
2017-01-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,52387,19.0
2017-02-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,2803862,40.4
2017-02-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1480472,20.8
2017-02-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,54602,22.3
2017-03-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,3231885,48.3
2017-03-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1529404,23.4
2017-03-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,53513,20.8
2017-04-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,3073348,45.6
2017-04-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1674903,30.0
2017-04-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,54257,21.8
