Tarih,Bolge_Tipi,Nufus,Altyapi_Yasi_Yil,Sebeke_Uzunlugu_km,Ort_Basinc_Bar,Deprem_Hasar_Katsayisi,Net_Tuketilen_Su_m3,Sisteme_Verilen_Su_m3,Kayip_Kacak_Orani_%
2017-05-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,3024495,44.7
2017-05-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1501709,22.0
2017-05-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,50719,16.4
2017-06-01,Eski_Merkez,299500,31,826,4.1,1.0,2120460,3714040,42.9
2017-06-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1486800,1855422,19.9
2017-06-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,53808,62753,14.3
2017-07-01,Eski_Merkez,299500,31,826,4.1,1.0,2120460,3606644,41.2
2017-07-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1486800,1840484,19.2
2017-07-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,53808,67661,20.5
2017-08-01,Eski_Merkez,299500,31,826,4.1,1.0,2120460,3804421,44.3
2017-08-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1486800,1890738,21.4
2017-08-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,53808,67310,20.1
2017-09-01,Eski_Merkez,299500,31,826,4.1,1.0,2120460,3866259,45.2
2017-09-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1486800,1910008,22.2
2017-09-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,53808,69560,22.6
2017-10-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,3099299,46.1
2017-10-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1498571,21.8
2017-10-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,52497,19.2
2017-11-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,2944799,43.2
2017-11-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1485442,21.1
2017-11-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,53990,21.5
2017-12-01,Eski_Merkez,299500,31,826,4.1,1.0,1671210,3265283,48.8
2017-12-01,Hizli_Buyuyen,210000,7,725,5.6,1.0,1171800,1484848,21.1
2017-12-01,Yeni_Yerlesim,7600,23,43,3.2,1.0,42408,53495,20.7
2018-01-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,3037631,44.3
2018-01-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1623356,23.6
2018-01-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,54054,18.6
2018-02-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,3014539,43.9
2018-02-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1646432,24.6
2018-02-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,53739,18.1
2018-03-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,3141531,46.1
2018-03-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1642128,24.4
2018-03-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,54527,19.3
2018-04-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,3009865,43.8
2018-04-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1619557,23.4
2018-04-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,55906,21.3
2018-05-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,3168648,46.6
2018-05-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1602787,22.6
2018-05-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,54989,20.0
2018-06-01,Eski_Merkez,300000,32,828,4.1,1.0,2142000,3866619,44.6
2018-06-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1570800,1932131,18.7
2018-06-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,55691,68238,18.4
2018-07-01,Eski_Merkez,300000,32,828,4.1,1.0,2142000,3678816,41.8
2018-07-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1570800,2044811,23.2
2018-07-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,55691,66121,15.8
2018-08-01,Eski_Merkez,300000,32,828,4.1,1.0,2142000,3539924,39.5
2018-08-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1570800,1934123,18.8
2018-08-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,55691,67420,17.4
2018-09-01,Eski_Merkez,300000,32,828,4.1,1.0,2142000,3975460,46.1
2018-09-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1570800,2032907,22.7
2018-09-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,55691,70565,21.1
2018-10-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,2931238,42.3
2018-10-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1641440,24.4
2018-10-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,53244,17.4
2018-11-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,3037501,44.3
2018-11-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1646383,24.6
2018-11-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,53700,18.1
2018-12-01,Eski_Merkez,300000,32,828,4.1,1.0,1692000,3066933,44.8
2018-12-01,Hizli_Buyuyen,220000,8,750,5.7,1.0,1240800,1689371,26.6
2018-12-01,Yeni_Yerlesim,7800,24,44,3.2,1.0,43992,54074,18.6
2019-01-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3258479,47.9
2019-01-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1701284,22.9
2019-01-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,57765,21.1
2019-02-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3336026,49.1
2019-02-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1644025,20.3
2019-02-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,55886,18.4
2019-03-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3226464,47.4
2019-03-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1743209,24.8
2019-03-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,57533,20.7
2019-04-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3087916,45.0
2019-04-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1756741,25.4
2019-04-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,56779,19.7
2019-05-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3300531,48.5
2019-05-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1764678,25.7
2019-05-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,57485,20.7
2019-06-01,Eski_Merkez,298000,33,830,4.1,1.0,2145600,3756055,42.9
2019-06-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1656000,2115612,21.7
2019-06-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,57600,69093,16.6
2019-07-01,Eski_Merkez,298000,33,830,4.1,1.0,2145600,3865173,44.5
2019-07-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1656000,2119219,21.9
2019-07-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,57600,70312,18.1
2019-08-01,Eski_Merkez,298000,33,830,4.1,1.0,2145600,4114348,47.9
2019-08-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1656000,2191701,24.4
2019-08-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,57600,69270,16.8
2019-09-01,Eski_Merkez,298000,33,830,4.1,1.0,2145600,4174516,48.6
2019-09-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1656000,2190008,24.4
2019-09-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,57600,68509,15.9
2019-10-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3043204,44.2
2019-10-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1669179,21.5
2019-10-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,56503,19.3
2019-11-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3159412,46.2
2019-11-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1834923,28.6
2019-11-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,57469,20.7
2019-12-01,Eski_Merkez,298000,33,830,4.1,1.0,1698600,3131741,45.8
2019-12-01,Hizli_Buyuyen,230000,9,775,5.8,1.0,1311000,1792423,26.9
2019-12-01,Yeni_Yerlesim,8000,25,45,3.2,1.0,45600,54014,15.6
2020-01-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3233452,47.3
2020-01-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1904177,27.4
2020-01-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,57072,17.2
2020-02-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3348804,49.1
2020-02-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1881763,26.5
2020-02-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,58578,19.4
2020-03-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3282908,48.1
2020-03-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1986246,30.4
2020-03-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,59458,20.6
2020-04-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3234999,47.3
2020-04-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1841757,24.9
2020-04-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,57953,18.5
2020-05-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3308075,48.5
2020-05-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1822492,24.1
2020-05-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,59294,20.3
2020-06-01,Eski_Merkez,296000,34,832,4.1,1.0,2148960,3793042,43.3
2020-06-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1742400,2302263,24.3
2020-06-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,59531,72926,18.4
2020-07-01,Eski_Merkez,296000,34,832,4.1,1.0,2148960,4007390,46.4
2020-07-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1742400,2243625,22.3
2020-07-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,59531,71864,17.2
2020-08-01,Eski_Merkez,296000,34,832,4.1,1.0,2148960,3727110,42.3
2020-08-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1742400,2247429,22.5
2020-08-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,59531,73004,18.5
2020-09-01,Eski_Merkez,296000,34,832,4.1,1.0,2148960,4157719,48.3
2020-09-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1742400,2293104,24.0
2020-09-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,59531,76263,21.9
2020-10-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3376912,49.5
2020-10-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1885610,26.7
2020-10-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,62109,24.0
2020-11-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3114219,45.3
2020-11-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1804009,23.4
2020-11-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,56662,16.6
2020-12-01,Eski_Merkez,296000,34,832,4.1,1.0,1704960,3395799,49.8
2020-12-01,Hizli_Buyuyen,240000,10,800,5.9,1.0,1382400,1898085,27.2
2020-12-01,Yeni_Yerlesim,8200,26,46,3.2,1.0,47232,59105,20.1
2021-01-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3288005,48.0
2021-01-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,1921274,24.3
2021-01-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,65438,25.3
2021-02-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3269065,47.7
2021-02-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,1986044,26.7
2021-02-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,62557,21.9
2021-03-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3313607,48.4
2021-03-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,1992271,27.0
2021-03-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,60221,18.8
2021-04-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3312383,48.3
2021-04-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,2087040,30.3
2021-04-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,63565,23.1
2021-05-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3462769,50.6
2021-05-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,1952956,25.5
2021-05-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,59927,18.4
2021-06-01,Eski_Merkez,294000,35,834,4.1,1.0,2152080,3888019,44.6
2021-06-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1830000,2412066,24.1
2021-06-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,61488,76945,20.1
2021-07-01,Eski_Merkez,294000,35,834,4.1,1.0,2152080,3679717,41.5
2021-07-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1830000,2509568,27.1
2021-07-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,61488,74606,17.6
2021-08-01,Eski_Merkez,294000,35,834,4.1,1.0,2152080,3846175,44.0
2021-08-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1830000,2346027,22.0
2021-08-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,61488,71991,14.6
2021-09-01,Eski_Merkez,294000,35,834,4.1,1.0,2152080,4223602,49.0
2021-09-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1830000,2495453,26.7
2021-09-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,61488,74821,17.8
2021-10-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3100335,44.8
2021-10-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,1962197,25.8
2021-10-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,64105,23.7
2021-11-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3221209,46.9
2021-11-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,1902301,23.5
2021-11-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,61040,19.9
2021-12-01,Eski_Merkez,294000,35,834,4.1,1.0,1711080,3219617,46.9
2021-12-01,Hizli_Buyuyen,250000,11,825,6.0,1.0,1455000,1844719,21.1
2021-12-01,Yeni_Yerlesim,8400,27,47,3.2,1.0,48888,61333,20.3
2022-01-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3272777,47.5
2022-01-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2140349,28.6
2022-01-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,66798,24.3
2022-02-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3451393,50.3
2022-02-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2084032,26.6
2022-02-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,61960,18.4
2022-03-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3664545,53.1
2022-03-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2102843,27.3
2022-03-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,63710,20.6
2022-04-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3298785,48.0
2022-04-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2110907,27.6
2022-04-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,63456,20.3
2022-05-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3230567,46.9
2022-05-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2068357,26.1
2022-05-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,63635,20.5
2022-06-01,Eski_Merkez,292000,36,836,4.2,1.0,2154960,3876744,44.4
2022-06-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1918800,2500205,23.3
2022-06-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,63468,77696,18.3
2022-07-01,Eski_Merkez,292000,36,836,4.2,1.0,2154960,3917400,45.0
2022-07-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1918800,2653500,27.7
2022-07-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,63468,72782,12.8
2022-08-01,Eski_Merkez,292000,36,836,4.2,1.0,2154960,4119044,47.7
2022-08-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1918800,2634707,27.2
2022-08-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,63468,73759,14.0
2022-09-01,Eski_Merkez,292000,36,836,4.2,1.0,2154960,4090243,47.3
2022-09-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1918800,2608380,26.4
2022-09-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,63468,77197,17.8
2022-10-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3205937,46.4
2022-10-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2037282,25.0
2022-10-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,66628,24.1
2022-11-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3425107,49.9
2022-11-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2175395,29.7
2022-11-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,64866,22.0
2022-12-01,Eski_Merkez,292000,36,836,4.2,1.0,1716960,3164430,45.7
2022-12-01,Hizli_Buyuyen,260000,12,850,6.2,1.0,1528800,2069608,26.1
2022-12-01,Yeni_Yerlesim,8600,28,48,3.2,1.0,50568,64482,21.6
2023-01-01,Eski_Merkez,290000,37,838,4.2,1.0,1722600,3199227,46.2
2023-01-01,Hizli_Buyuyen,270000,13,875,6.3,1.0,1603800,2267367,29.3
2023-01-01,Yeni_Yerlesim,8800,29,49,3.2,1.0,52272,65601,20.3
2023-02-01,Eski_Merkez,217500,37,838,4.2,1.35,1291950,3676616,64.9
2023-02-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1283040,1968756,34.8
2023-02-01,Yeni_Yerlesim,37000,1,130,3.8,1.0,219780,241751,9.1
2023-03-01,Eski_Merkez,217500,37,838,4.2,1.35,1291950,3679518,64.9
2023-03-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1283040,1996224,35.7
2023-03-01,Yeni_Yerlesim,38000,1,135,3.8,1.0,225720,240224,6.0
2023-04-01,Eski_Merkez,217500,37,838,4.2,1.35,1291950,3896329,66.8
2023-04-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1283040,1961660,34.6
2023-04-01,Yeni_Yerlesim,39000,1,140,3.8,1.0,231660,250662,7.6
2023-05-01,Eski_Merkez,217500,37,838,4.2,1.35,1291950,3829391,66.3
2023-05-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1283040,1856942,30.9
2023-05-01,Yeni_Yerlesim,40000,1,145,3.8,1.0,237600,264141,10.0
2023-06-01,Eski_Merkez,217500,37,838,4.2,1.35,1618200,4343017,62.7
2023-06-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1607040,2291272,29.9
2023-06-01,Yeni_Yerlesim,41000,1,150,3.8,1.0,305040,330838,7.8
2023-07-01,Eski_Merkez,217500,37,838,4.2,1.35,1618200,4225210,61.7
2023-07-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1607040,2234826,28.1
2023-07-01,Yeni_Yerlesim,42000,1,155,3.8,1.0,312480,328926,5.0
2023-08-01,Eski_Merkez,217500,37,838,4.2,1.35,1618200,4535570,64.3
2023-08-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1607040,2242813,28.3
2023-08-01,Yeni_Yerlesim,43000,1,160,3.8,1.0,319920,352372,9.2
2023-09-01,Eski_Merkez,217500,37,838,4.2,1.35,1618200,4197245,61.4
2023-09-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1607040,2542821,36.8
2023-09-01,Yeni_Yerlesim,44000,1,165,3.8,1.0,327360,358248,8.6
2023-10-01,Eski_Merkez,217500,37,838,4.2,1.35,1291950,3735749,65.4
2023-10-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1283040,1895693,32.3
2023-10-01,Yeni_Yerlesim,45000,1,170,3.8,1.0,267300,293730,9.0
2023-11-01,Eski_Merkez,217500,37,838,4.2,1.35,1291950,3748556,65.5
2023-11-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1283040,1992750,35.6
2023-11-01,Yeni_Yerlesim,46000,1,175,3.8,1.0,273240,298389,8.4
2023-12-01,Eski_Merkez,217500,37,838,4.2,1.35,1291950,3789888,65.9
2023-12-01,Hizli_Buyuyen,216000,13,875,6.3,1.2,1283040,1905904,32.7
2023-12-01,Yeni_Yerlesim,47000,1,180,3.8,1.0,279180,303740,8.1
