date,sarimax_tahmin_m3
2024-01-01,155239.50891252016
2024-01-02,155919.64773727153
2024-01-03,154277.80841884852
2024-01-04,154657.2099824719
2024-01-05,155865.0196465107
2024-01-06,158868.50135305477
2024-01-07,159180.77326995743
2024-01-08,150382.67049634043
2024-01-09,153432.0139225395
2024-01-10,153440.23899743817
2024-01-11,151625.5755845568
2024-01-12,151980.787126002
2024-01-13,155002.3319808402
2024-01-14,156461.12687109612
2024-01-15,151166.8728717868
2024-01-16,152574.02800260243
2024-01-17,149690.0853110652
2024-01-18,150552.57147580135
2024-01-19,150193.41497961353
2024-01-20,152107.48275183185
2024-01-21,155100.37894103522
2024-01-22,148058.2669739077
2024-01-23,149608.26627259207
2024-01-24,147652.73576619895
2024-01-25,150301.09857895033
2024-01-26,148191.95052895075
2024-01-27,151820.30365014652
2024-01-28,152565.44634343582
2024-01-29,145271.08775881867
2024-01-30,147892.5116672848
