"Yil,Ay,Karakaya_Doluluk,Surgu_Doluluk,Sultansuyu_Doluluk,Genel_Ortalama,Ort_Sicaklik,Toplam_Yagis"
"2004,1,58.0,60.0,62.0,60.0,2.1,45.0"
"2004,2,60.0,63.0,64.0,62.3,3.5,40.0"
"2004,3,65.0,70.0,68.0,67.6,8.5,55.0"
"2004,4,72.0,78.0,76.0,75.3,14.0,60.0"
"2004,5,78.0,84.0,82.0,81.3,18.5,50.0"
"2004,6,74.0,78.0,75.0,75.6,24.0,25.0"
"2004,7,66.0,65.0,62.0,64.3,28.0,10.0"
"2004,8,58.0,55.0,52.0,55.0,27.5,5.0"
"2004,9,54.0,48.0,46.0,49.3,22.5,20.0"
"2004,10,58.0,52.0,50.0,53.3,16.0,38.0"
"2004,11,62.0,60.0,58.0,60.0,9.0,48.0"
"2004,12,65.0,64.0,62.0,63.6,4.0,55.0"
"2005,1,68.0,68.0,66.0,67.3,1.8,58.0"
"2005,2,70.0,72.0,70.0,70.6,3.2,45.0"
"2005,3,75.0,80.0,78.0,77.6,8.0,65.0"
"2005,4,84.0,90.0,86.0,86.6,13.5,70.0"
"2005,5,88.0,95.0,92.0,91.6,18.2,55.0"
"2005,6,82.0,88.0,85.0,85.0,24.5,22.0"
"2005,7,74.0,75.0,70.0,73.0,28.5,8.0"
"2005,8,66.0,62.0,60.0,62.6,28.0,4.0"
"2005,9,60.0,54.0,52.0,55.3,23.0,18.0"
"2005,10,64.0,58.0,56.0,59.3,16.5,42.0"
"2005,11,68.0,65.0,62.0,65.0,9.5,52.0"
"2005,12,70.0,68.0,66.0,68.0,4.5,60.0"
"2006,1,72.0,70.0,68.0,70.0,2.5,48.0"
"2006,2,74.0,74.0,72.0,73.3,4.0,42.0"
"2006,3,78.0,82.0,80.0,80.0,9.2,50.0"
"2006,4,82.0,86.0,84.0,84.0,14.8,45.0"
"2006,5,84.0,88.0,85.0,85.6,19.5,35.0"
"2006,6,76.0,78.0,75.0,76.3,25.5,15.0"
"2006,7,66.0,64.0,60.0,63.3,29.5,5.0"
"2006,8,58.0,52.0,48.0,52.6,29.0,2.0"
"2006,9,52.0,44.0,40.0,45.3,24.0,12.0"
"2006,10,55.0,48.0,45.0,49.3,17.5,28.0"
"2006,11,58.0,54.0,50.0,54.0,10.0,35.0"
"2006,12,60.0,58.0,55.0,57.6,5.0,40.0"
"2007,1,58.0,55.0,52.0,55.0,3.5,25.0"
"2007,2,58.0,56.0,54.0,56.0,5.2,20.0"
"2007,3,60.0,60.0,58.0,59.3,11.0,30.0"
"2007,4,64.0,65.0,62.0,63.6,16.5,35.0"
"2007,5,66.0,68.0,65.0,66.3,21.5,25.0"
"2007,6,58.0,55.0,52.0,55.0,27.0,8.0"
"2007,7,48.0,42.0,40.0,43.3,31.0,2.0"
"2007,8,40.0,30.0,32.0,34.0,30.5,0.0"
"2007,9,36.0,24.0,26.0,28.6,25.5,5.0"
"2007,10,38.0,28.0,30.0,32.0,19.0,18.0"
"2007,11,42.0,34.0,35.0,37.0,12.0,25.0"
"2007,12,45.0,38.0,40.0,41.0,6.5,30.0"
"2008,1,45.0,40.0,42.0,42.3,4.0,22.0"
"2008,2,46.0,42.0,44.0,44.0,6.0,25.0"
"2008,3,50.0,48.0,50.0,49.3,12.0,35.0"
"2008,4,55.0,54.0,56.0,55.0,17.5,40.0"
"2008,5,58.0,58.0,60.0,58.6,22.0,30.0"
"2008,6,50.0,46.0,48.0,48.0,27.5,10.0"
"2008,7,40.0,34.0,36.0,36.6,31.5,2.0"
"2008,8,32.0,22.0,24.0,26.0,31.0,0.0"
"2008,9,28.0,18.0,20.0,22.0,26.0,8.0"
"2008,10,32.0,24.0,25.0,27.0,18.5,25.0"
"2008,11,38.0,32.0,34.0,34.6,11.5,38.0"
"2008,12,42.0,38.0,40.0,40.0,5.5,45.0"
"2009,1,48.0,45.0,46.0,46.3,2.5,55.0"
"2009,2,52.0,50.0,52.0,51.3,3.8,50.0"
"2009,3,60.0,62.0,64.0,62.0,8.5,65.0"
"2009,4,68.0,72.0,74.0,71.3,14.0,70.0"
"2009,5,75.0,80.0,82.0,79.0,18.5,60.0"
"2009,6,70.0,72.0,74.0,72.0,24.0,25.0"
"2009,7,62.0,60.0,60.0,60.6,28.0,12.0"
"2009,8,55.0,50.0,52.0,52.3,27.5,6.0"
"2009,9,50.0,44.0,46.0,46.6,22.5,22.0"
"2009,10,54.0,50.0,52.0,52.0,16.0,45.0"
"2009,11,60.0,58.0,60.0,59.3,9.0,55.0"
"2009,12,64.0,64.0,65.0,64.3,4.0,62.0"
"2010,1,68.0,70.0,70.0,69.3,2.0,65.0"
"2010,2,72.0,75.0,74.0,73.6,3.5,55.0"
"2010,3,78.0,84.0,82.0,81.3,8.5,75.0"
"2010,4,86.0,94.0,90.0,90.0,13.5,80.0"
"2010,5,92.0,98.0,95.0,95.0,18.0,65.0"
"2010,6,86.0,88.0,86.0,86.6,23.5,30.0"
"2010,7,78.0,76.0,74.0,76.0,27.5,15.0"
"2010,8,70.0,65.0,64.0,66.3,27.0,8.0"
"2010,9,65.0,58.0,56.0,59.6,22.0,28.0"
"2010,10,68.0,64.0,62.0,64.6,15.5,50.0"
"2010,11,74.0,72.0,70.0,72.0,8.5,60.0"
"2010,12,78.0,78.0,75.0,77.0,3.5,65.0"
"2011,1,78.0,80.0,76.0,78.0,2.2,50.0"
"2011,2,80.0,82.0,78.0,80.0,3.8,45.0"
"2011,3,84.0,88.0,84.0,85.3,8.8,60.0"
"2011,4,90.0,95.0,90.0,91.6,14.2,65.0"
"2011,5,92.0,96.0,92.0,93.3,18.8,50.0"
"2011,6,85.0,86.0,84.0,85.0,24.2,20.0"
"2011,7,75.0,74.0,72.0,73.6,28.2,10.0"
"2011,8,68.0,64.0,62.0,64.6,27.8,5.0"
"2011,9,62.0,56.0,54.0,57.3,22.8,18.0"
"2011,10,65.0,60.0,58.0,61.0,16.2,35.0"
"2011,11,68.0,66.0,64.0,66.0,9.2,45.0"
"2011,12,70.0,70.0,68.0,69.3,4.2,50.0"
"2012,1,70.0,72.0,70.0,70.6,2.0,45.0"
"2012,2,72.0,75.0,72.0,73.0,3.5,40.0"
"2012,3,76.0,82.0,78.0,78.6,8.5,55.0"
"2012,4,84.0,90.0,86.0,86.6,13.8,60.0"
"2012,5,88.0,94.0,90.0,90.6,18.5,48.0"
"2012,6,82.0,84.0,82.0,82.6,24.0,18.0"
"2012,7,72.0,70.0,68.0,70.0,28.0,8.0"
"2012,8,64.0,60.0,58.0,60.6,27.5,4.0"
"2012,9,58.0,52.0,50.0,53.3,22.5,15.0"
"2012,10,62.0,58.0,56.0,58.6,16.0,32.0"
"2012,11,66.0,64.0,62.0,64.0,9.0,42.0"
"2012,12,68.0,68.0,66.0,67.3,4.0,48.0"
"2013,1,65.0,68.0,66.0,66.3,2.4,42.0"
"2013,2,66.0,70.0,68.0,68.0,4.0,38.0"
"2013,3,70.0,76.0,74.0,73.3,9.0,50.0"
"2013,4,78.0,84.0,82.0,81.3,14.5,55.0"
"2013,5,82.0,88.0,86.0,85.3,19.2,45.0"
"2013,6,76.0,80.0,78.0,78.0,24.8,20.0"
"2013,7,68.0,66.0,64.0,66.0,28.8,6.0"
"2013,8,60.0,56.0,54.0,56.6,28.2,3.0"
"2013,9,56.0,48.0,46.0,50.0,23.2,15.0"
"2013,10,58.0,52.0,50.0,53.3,16.8,30.0"
"2013,11,62.0,60.0,58.0,60.0,9.8,40.0"
"2013,12,62.0,62.0,62.0,62.0,4.5,45.0"
"2014,1,60.0,63.0,62.0,61.6,2.5,42.0"
"2014,2,61.5,65.0,64.0,63.5,4.0,38.0"
"2014,3,66.0,72.0,70.0,69.3,9.2,50.0"
"2014,4,73.0,80.0,78.0,77.0,14.5,58.0"
"2014,5,78.0,85.0,82.0,81.6,19.0,48.0"
"2014,6,74.0,78.0,76.0,76.0,24.5,22.0"
"2014,7,65.0,62.0,60.0,62.3,28.5,8.0"
"2014,8,58.0,52.0,50.0,53.3,28.0,6.0"
"2014,9,55.0,45.0,43.0,47.6,23.0,18.0"
"2014,10,57.0,50.0,49.0,52.0,16.5,35.0"
"2014,11,61.0,58.0,56.0,58.3,9.5,45.0"
"2014,12,63.0,61.0,60.0,61.3,4.5,50.0"
"2015,1,65.0,66.0,65.0,65.3,2.0,50.0"
"2015,2,67.0,70.0,68.0,68.3,3.5,45.0"
"2015,3,72.0,78.0,76.0,75.3,8.5,60.0"
"2015,4,80.0,88.0,85.0,84.3,13.5,65.0"
"2015,5,84.0,92.0,90.0,88.6,18.0,55.0"
"2015,6,80.0,85.0,83.0,82.6,23.5,25.0"
"2015,7,72.0,70.0,68.0,70.0,27.5,10.0"
"2015,8,65.0,60.0,58.0,61.0,27.0,8.0"
"2015,9,60.0,52.0,50.0,54.0,22.0,22.0"
"2015,10,62.0,58.0,56.0,58.6,15.5,40.0"
"2015,11,66.0,65.0,64.0,65.0,8.5,50.0"
"2015,12,68.0,67.0,66.0,67.0,3.5,55.0"
"2016,1,62.0,65.0,63.0,63.3,2.8,40.0"
"2016,2,63.5,67.0,65.0,65.1,4.5,35.0"
"2016,3,68.0,73.0,71.0,70.6,9.5,48.0"
"2016,4,75.0,82.0,79.0,78.6,15.0,55.0"
"2016,5,80.0,87.0,84.0,83.6,19.5,45.0"
"2016,6,76.0,80.0,78.0,78.0,25.0,20.0"
"2016,7,68.0,65.0,63.0,65.3,29.0,6.0"
"2016,8,60.0,54.0,52.0,55.3,28.5,4.0"
"2016,9,56.0,46.0,45.0,49.0,23.5,15.0"
"2016,10,59.0,52.0,51.0,54.0,17.0,30.0"
"2016,11,63.0,60.0,58.0,60.3,10.0,42.0"
"2016,12,65.0,63.0,62.0,63.3,4.8,45.0"
"2017,1,55.0,58.0,60.0,57.6,2.2,35.0"
"2017,2,56.5,60.0,62.0,59.5,3.8,32.0"
"2017,3,61.0,65.0,68.0,64.6,8.8,45.0"
"2017,4,68.0,74.0,76.0,72.6,14.2,52.0"
"2017,5,72.0,78.0,80.0,76.6,18.8,42.0"
"2017,6,68.0,70.0,73.0,70.3,24.2,18.0"
"2017,7,58.0,54.0,58.0,56.6,28.2,5.0"
"2017,8,50.0,45.0,48.0,47.6,27.8,3.0"
"2017,9,47.0,40.0,43.0,43.3,22.8,12.0"
"2017,10,50.0,46.0,49.0,48.3,16.2,28.0"
"2017,11,54.0,54.0,56.0,54.6,9.2,38.0"
"2017,12,56.0,57.0,59.0,57.3,4.2,40.0"
"2018,1,68.0,72.0,70.0,70.0,2.8,45.0"
"2018,2,70.0,74.0,72.0,72.0,4.5,40.0"
"2018,3,75.0,82.0,80.0,79.0,9.8,55.0"
"2018,4,82.0,90.0,88.0,86.6,15.2,62.0"
"2018,5,88.0,95.0,92.0,91.6,19.8,50.0"
"2018,6,84.0,88.0,85.0,85.6,25.2,25.0"
"2018,7,75.0,74.0,72.0,73.6,29.2,8.0"
"2018,8,68.0,64.0,62.0,64.6,28.8,5.0"
"2018,9,62.0,56.0,54.0,57.3,23.8,20.0"
"2018,10,65.0,62.0,60.0,62.3,17.2,38.0"
"2018,11,70.0,68.0,66.0,68.0,10.2,48.0"
"2018,12,72.0,70.0,68.0,70.0,5.0,52.0"
"2019,1,75.0,78.0,72.0,75.0,2.0,52.0"
"2019,2,77.0,80.0,75.0,77.3,3.5,48.0"
"2019,3,82.0,88.0,82.0,84.0,8.5,65.0"
"2019,4,90.0,96.0,90.0,92.0,13.8,70.0"
"2019,5,95.0,100.0,95.0,96.6,18.5,60.0"
"2019,6,90.0,92.0,88.0,90.0,23.8,30.0"
"2019,7,82.0,80.0,76.0,79.3,27.8,12.0"
"2019,8,75.0,70.0,68.0,71.0,27.2,8.0"
"2019,9,68.0,62.0,60.0,63.3,22.2,25.0"
"2019,10,72.0,68.0,65.0,68.3,15.8,45.0"
"2019,11,76.0,75.0,70.0,73.6,9.0,55.0"
"2019,12,78.0,77.0,72.0,75.6,4.0,60.0"
"2020,1,50.0,45.0,46.0,47.0,3.5,30.0"
"2020,2,51.0,47.0,48.0,48.6,5.0,28.0"
"2020,3,56.0,52.0,54.0,54.0,10.5,40.0"
"2020,4,62.0,60.0,62.0,61.3,16.0,45.0"
"2020,5,66.0,65.0,66.0,65.6,20.5,35.0"
"2020,6,60.0,55.0,58.0,57.6,26.0,15.0"
"2020,7,50.0,42.0,45.0,45.6,30.0,4.0"
"2020,8,44.0,35.0,38.0,39.0,29.5,2.0"
"2020,9,40.0,30.0,32.0,34.0,24.5,10.0"
"2020,10,43.0,36.0,38.0,39.0,18.0,25.0"
"2020,11,47.0,42.0,44.0,44.3,11.0,32.0"
"2020,12,49.0,45.0,46.0,46.6,6.0,35.0"
"2021,1,40.0,38.0,35.0,37.6,3.8,28.0"
"2021,2,42.0,39.0,37.0,39.3,5.5,25.0"
"2021,3,46.0,44.0,42.0,44.0,11.0,35.0"
"2021,4,52.0,52.0,50.0,51.3,16.5,42.0"
"2021,5,56.0,56.0,54.0,55.3,21.0,32.0"
"2021,6,50.0,45.0,44.0,46.3,26.5,12.0"
"2021,7,40.0,32.0,32.0,34.6,30.5,3.0"
"2021,8,34.0,25.0,26.0,28.3,30.0,2.0"
"2021,9,30.0,20.0,22.0,24.0,25.0,8.0"
"2021,10,33.0,28.0,28.0,29.6,18.5,22.0"
"2021,11,37.0,34.0,32.0,34.3,11.5,30.0"
"2021,12,39.0,36.0,34.0,36.3,6.5,32.0"
"2022,1,56.0,58.0,54.0,56.0,3.0,38.0"
"2022,2,58.0,60.0,56.0,58.0,4.8,35.0"
"2022,3,63.0,66.0,62.0,63.6,10.2,48.0"
"2022,4,70.0,75.0,70.0,71.6,15.5,55.0"
"2022,5,74.0,80.0,75.0,76.3,20.0,45.0"
"2022,6,68.0,72.0,68.0,69.3,25.5,18.0"
"2022,7,58.0,60.0,55.0,57.6,29.5,6.0"
"2022,8,52.0,52.0,48.0,50.6,29.0,4.0"
"2022,9,48.0,46.0,42.0,45.3,24.0,15.0"
"2022,10,52.0,52.0,48.0,50.6,17.5,32.0"
"2022,11,56.0,58.0,52.0,55.3,10.5,42.0"
"2022,12,58.0,60.0,54.0,57.3,5.2,45.0"
"2023,1,64.0,66.0,62.0,64.0,3.2,42.0"
"2023,2,66.0,68.0,64.0,66.0,5.0,38.0"
"2023,3,71.0,74.0,70.0,71.6,10.2,52.0"
"2023,4,78.0,83.0,78.0,79.6,15.8,58.0"
"2023,5,82.0,88.0,84.0,84.6,20.2,48.0"
"2023,6,76.0,80.0,76.0,77.3,25.8,22.0"
"2023,7,66.0,68.0,64.0,66.0,29.8,8.0"
"2023,8,60.0,60.0,56.0,58.6,29.2,5.0"
"2023,9,55.0,52.0,50.0,52.3,24.2,18.0"
"2023,10,58.0,58.0,55.0,57.0,17.8,35.0"
"2023,11,62.0,64.0,60.0,62.0,10.8,45.0"
"2023,12,65.0,66.0,63.0,64.6,5.5,48.0"